date,ShopID,RegionID,CityID,y_to_predict
2020-12-01,621,27,21,6.6173973
2020-04-01,316,135,52,2.3583984
2020-05-01,316,135,52,3.0225248
2020-06-01,316,135,52,3.3277564
2020-07-01,316,135,52,3.565435
2020-08-01,316,135,52,5.2022605
2020-09-01,316,135,52,3.4832149
2020-10-01,316,135,52,3.460513
2020-11-01,316,135,52,3.9771113
2020-12-01,316,135,52,6.100756
2020-04-01,579,75,49,1.8069886
2020-05-01,579,75,49,2.3033566
2020-06-01,579,75,49,2.557012
2020-07-01,579,75,49,2.7858996
2020-08-01,579,75,49,4.3821564
2020-09-01,579,75,49,2.708918
2020-10-01,579,75,49,2.692266
2020-11-01,579,75,49,3.1737304
2020-12-01,579,75,49,5.263531
2020-04-01,622,8,4,2.436658
2020-05-01,622,8,4,2.8652802
2020-06-01,622,8,4,3.173275
2020-07-01,622,8,4,3.3644876
2020-08-01,622,8,4,4.9411716
2020-09-01,622,8,4,3.3540092
2020-10-01,622,8,4,3.3734584
2020-11-01,622,8,4,4.036286
2020-12-01,622,8,4,6.7087226
2020-04-01,543,8,4,2.4171968
2020-05-01,543,8,4,2.8171177
2020-06-01,543,8,4,3.1176548
2020-07-01,543,8,4,3.2961535
2020-08-01,543,8,4,4.8892784
2020-09-01,543,8,4,3.2825546
2020-10-01,543,8,4,3.3077168
2020-11-01,543,8,4,3.9889827
2020-12-01,543,8,4,6.6233344
2020-04-01,263,119,65,2.0305884
2020-05-01,263,119,65,2.6266346
2020-06-01,263,119,65,2.9232035
2020-07-01,263,119,65,3.1558142
2020-08-01,263,119,65,4.8188925
2020-09-01,263,119,65,3.0829816
2020-10-01,263,119,65,3.0631313
2020-11-01,263,119,65,3.5646338
2020-12-01,263,119,65,5.699796
2020-04-01,395,38,28,2.6982565
2020-05-01,395,38,28,3.384688
2020-06-01,395,38,28,3.7153811
2020-07-01,395,38,28,3.982408
2020-08-01,395,38,28,5.5875735
2020-09-01,395,38,28,3.9090428
2020-10-01,395,38,28,3.889875
2020-11-01,395,38,28,4.40096
2020-12-01,395,38,28,6.6614056
2020-04-01,489,167,24,5.481694
2020-05-01,489,167,24,6.125083
2020-06-01,489,167,24,6.4840226
2020-07-01,489,167,24,6.6818533
2020-08-01,489,167,24,8.150747
2020-09-01,489,167,24,6.686527
2020-10-01,489,167,24,6.700858
2020-11-01,489,167,24,7.4100957
2020-12-01,489,167,24,10.219093
2020-04-01,383,97,26,2.553328
2020-05-01,383,97,26,3.2372646
2020-06-01,383,97,26,3.5607686
2020-07-01,383,97,26,3.7777567
2020-08-01,383,97,26,5.3984084
2020-09-01,383,97,26,3.7283397
2020-10-01,383,97,26,3.7078886
2020-11-01,383,97,26,4.225774
2020-12-01,383,97,26,6.632253
2020-04-01,388,56,4,1.7641697
2020-05-01,388,56,4,2.070713
2020-06-01,388,56,4,2.274394
2020-07-01,388,56,4,2.420332
2020-08-01,388,56,4,3.8992658
2020-09-01,388,56,4,2.3847573
2020-10-01,388,56,4,2.3740935
2020-11-01,388,56,4,2.7971244
2020-12-01,388,56,4,4.9641585
2020-04-01,326,138,4,1.7244793
2020-05-01,326,138,4,2.1311908
2020-06-01,326,138,4,2.3542805
2020-07-01,326,138,4,2.5161695
2020-08-01,326,138,4,4.1512475
2020-09-01,326,138,4,2.468047
2020-10-01,326,138,4,2.4515715
2020-11-01,326,138,4,2.9127321
2020-12-01,326,138,4,5.1904697
2020-04-01,3,3,3,1.322485
2020-05-01,3,3,3,1.8005043
2020-06-01,3,3,3,2.0117698
2020-07-01,3,3,3,2.1898284
2020-08-01,3,3,3,3.8837147
2020-09-01,3,3,3,2.123072
2020-10-01,3,3,3,2.1133747
2020-11-01,3,3,3,2.480207
2020-12-01,3,3,3,4.174898
2020-04-01,138,70,24,1.5580032
2020-05-01,138,70,24,1.9193995
2020-06-01,138,70,24,2.0848541
2020-07-01,138,70,24,2.2052364
2020-08-01,138,70,24,3.665608
2020-09-01,138,70,24,2.1655207
2020-10-01,138,70,24,2.1380715
2020-11-01,138,70,24,2.5030975
2020-12-01,138,70,24,4.0315695
2020-04-01,431,118,4,2.0766387
2020-05-01,431,118,4,2.4970622
2020-06-01,431,118,4,2.7227511
2020-07-01,431,118,4,2.9238558
2020-08-01,431,118,4,4.577234
2020-09-01,431,118,4,2.868372
2020-10-01,431,118,4,2.8535914
2020-11-01,431,118,4,3.4321237
2020-12-01,431,118,4,5.971009
2020-04-01,264,62,4,1.7090362
2020-05-01,264,62,4,2.1059434
2020-06-01,264,62,4,2.3231735
2020-07-01,264,62,4,2.5010457
2020-08-01,264,62,4,4.1366005
2020-09-01,264,62,4,2.4435997
2020-10-01,264,62,4,2.4346626
2020-11-01,264,62,4,2.8821492
2020-12-01,264,62,4,4.973176
2020-04-01,242,8,4,10.643348
2020-05-01,242,8,4,11.168914
2020-06-01,242,8,4,11.557956
2020-07-01,242,8,4,11.7396965
2020-08-01,242,8,4,13.075401
2020-09-01,242,8,4,11.743569
2020-10-01,242,8,4,11.782217
2020-11-01,242,8,4,12.624677
2020-12-01,242,8,4,16.495247
2020-04-01,278,8,4,5.5758824
2020-05-01,278,8,4,6.1846614
2020-06-01,278,8,4,6.54649
2020-07-01,278,8,4,6.761671
2020-08-01,278,8,4,8.171495
2020-09-01,278,8,4,6.7522664
2020-10-01,278,8,4,6.776276
2020-11-01,278,8,4,7.5964947
2020-12-01,278,8,4,10.601027
2020-04-01,505,29,4,3.4599037
2020-05-01,505,29,4,4.0877624
2020-06-01,505,29,4,4.407977
2020-07-01,505,29,4,4.610194
2020-08-01,505,29,4,6.18815
2020-09-01,505,29,4,4.610755
2020-10-01,505,29,4,4.6181946
2020-11-01,505,29,4,5.3134146
2020-12-01,505,29,4,7.999956
2020-04-01,251,17,14,1.1578295
2020-05-01,251,17,14,1.4340338
2020-06-01,251,17,14,1.6165123
2020-07-01,251,17,14,1.7618899
2020-08-01,251,17,14,3.236123
2020-09-01,251,17,14,1.7190608
2020-10-01,251,17,14,1.7063679
2020-11-01,251,17,14,2.069116
2020-12-01,251,17,14,3.521285
2020-04-01,561,177,41,1.3202734
2020-05-01,561,177,41,1.6207043
2020-06-01,561,177,41,1.8359691
2020-07-01,561,177,41,1.9934765
2020-08-01,561,177,41,3.4991493
2020-09-01,561,177,41,1.9621046
2020-10-01,561,177,41,1.9412426
2020-11-01,561,177,41,2.3371887
2020-12-01,561,177,41,3.9466748
2020-04-01,236,8,4,6.7784405
2020-05-01,236,8,4,7.3958807
2020-06-01,236,8,4,7.7655053
2020-07-01,236,8,4,7.959956
2020-08-01,236,8,4,9.310063
2020-09-01,236,8,4,7.9747953
2020-10-01,236,8,4,8.008584
2020-11-01,236,8,4,8.845894
2020-12-01,236,8,4,12.109232
2020-04-01,154,27,21,4.2786026
2020-05-01,154,27,21,4.931855
2020-06-01,154,27,21,5.2776775
2020-07-01,154,27,21,5.4836917
2020-08-01,154,27,21,6.964383
2020-09-01,154,27,21,5.481808
2020-10-01,154,27,21,5.490769
2020-11-01,154,27,21,6.2613797
2020-12-01,154,27,21,9.215398
2020-04-01,67,40,20,2.1175032
2020-05-01,67,40,20,2.606102
2020-06-01,67,40,20,2.914853
2020-07-01,67,40,20,3.1351118
2020-08-01,67,40,20,4.802932
2020-09-01,67,40,20,3.0709805
2020-10-01,67,40,20,3.0513659
2020-11-01,67,40,20,3.5748577
2020-12-01,67,40,20,6.034277
2020-04-01,86,7,6,2.339363
2020-05-01,86,7,6,2.9390116
2020-06-01,86,7,6,3.2583828
2020-07-01,86,7,6,3.5021582
2020-08-01,86,7,6,5.1262445
2020-09-01,86,7,6,3.4287972
2020-10-01,86,7,6,3.408979
2020-11-01,86,7,6,3.9025073
2020-12-01,86,7,6,6.141052
2020-04-01,309,2,2,1.6226902
2020-05-01,309,2,2,1.9908527
2020-06-01,309,2,2,2.2037816
2020-07-01,309,2,2,2.3683834
2020-08-01,309,2,2,3.926108
2020-09-01,309,2,2,2.320562
2020-10-01,309,2,2,2.3054895
2020-11-01,309,2,2,2.7275982
2020-12-01,309,2,2,4.623704
2020-04-01,329,12,9,3.1320224
2020-05-01,329,12,9,3.8131118
2020-06-01,329,12,9,4.12372
2020-07-01,329,12,9,4.384439
2020-08-01,329,12,9,5.9017696
2020-09-01,329,12,9,4.330705
2020-10-01,329,12,9,4.300807
2020-11-01,329,12,9,4.8784475
2020-12-01,329,12,9,7.1250553
2020-04-01,565,8,4,2.3341782
2020-05-01,565,8,4,2.7131343
2020-06-01,565,8,4,3.019586
2020-07-01,565,8,4,3.20921
2020-08-01,565,8,4,4.785216
2020-09-01,565,8,4,3.2029963
2020-10-01,565,8,4,3.2219987
2020-11-01,565,8,4,3.8856778
2020-12-01,565,8,4,6.487181
2020-04-01,9,8,4,2.1708274
2020-05-01,9,8,4,2.3737926
2020-06-01,9,8,4,2.5526166
2020-07-01,9,8,4,2.6491246
2020-08-01,9,8,4,3.9905214
2020-09-01,9,8,4,2.659441
2020-10-01,9,8,4,2.660231
2020-11-01,9,8,4,3.2246132
2020-12-01,9,8,4,5.5283833
2020-04-01,488,103,62,1.316426
2020-05-01,488,103,62,1.7211088
2020-06-01,488,103,62,1.9212681
2020-07-01,488,103,62,2.0578344
2020-08-01,488,103,62,3.7694526
2020-09-01,488,103,62,2.0289402
2020-10-01,488,103,62,2.013538
2020-11-01,488,103,62,2.3921008
2020-12-01,488,103,62,4.0171237
2020-04-01,135,75,49,1.7291837
2020-05-01,135,75,49,2.2827888
2020-06-01,135,75,49,2.578855
2020-07-01,135,75,49,2.8238845
2020-08-01,135,75,49,4.4420094
2020-09-01,135,75,49,2.7556953
2020-10-01,135,75,49,2.7557902
2020-11-01,135,75,49,3.217081
2020-12-01,135,75,49,5.1526294
2020-04-01,270,88,15,1.1243067
2020-05-01,270,88,15,1.3746051
2020-06-01,270,88,15,1.5473269
2020-07-01,270,88,15,1.6755948
2020-08-01,270,88,15,3.2630343
2020-09-01,270,88,15,1.6450409
2020-10-01,270,88,15,1.625502
2020-11-01,270,88,15,1.9838439
2020-12-01,270,88,15,3.5057287
2020-04-01,299,67,45,2.2607703
2020-05-01,299,67,45,2.7402287
2020-06-01,299,67,45,3.055035
2020-07-01,299,67,45,3.3031611
2020-08-01,299,67,45,4.9041877
2020-09-01,299,67,45,3.2484388
2020-10-01,299,67,45,3.2316537
2020-11-01,299,67,45,3.7737432
2020-12-01,299,67,45,6.100392
2020-04-01,409,41,7,1.473069
2020-05-01,409,41,7,1.8012723
2020-06-01,409,41,7,2.0317178
2020-07-01,409,41,7,2.1836631
2020-08-01,409,41,7,3.75524
2020-09-01,409,41,7,2.1369438
2020-10-01,409,41,7,2.1199188
2020-11-01,409,41,7,2.4874067
2020-12-01,409,41,7,4.1444483
2020-04-01,369,56,4,3.4858007
2020-05-01,369,56,4,4.0983787
2020-06-01,369,56,4,4.4353843
2020-07-01,369,56,4,4.6215897
2020-08-01,369,56,4,6.131104
2020-09-01,369,56,4,4.63394
2020-10-01,369,56,4,4.6343017
2020-11-01,369,56,4,5.342002
2020-12-01,369,56,4,8.102821
2020-04-01,372,67,45,2.200767
2020-05-01,372,67,45,2.596902
2020-06-01,372,67,45,2.880693
2020-07-01,372,67,45,3.12326
2020-08-01,372,67,45,4.721625
2020-09-01,372,67,45,3.063407
2020-10-01,372,67,45,3.054112
2020-11-01,372,67,45,3.5628977
2020-12-01,372,67,45,5.894344
2020-04-01,139,41,7,2.595601
2020-05-01,139,41,7,3.2842073
2020-06-01,139,41,7,3.609414
2020-07-01,139,41,7,3.8720956
2020-08-01,139,41,7,5.4746647
2020-09-01,139,41,7,3.7928157
2020-10-01,139,41,7,3.7757087
2020-11-01,139,41,7,4.2704926
2020-12-01,139,41,7,6.5121746
2020-04-01,611,8,4,2.5007052
2020-05-01,611,8,4,2.9054027
2020-06-01,611,8,4,3.1916876
2020-07-01,611,8,4,3.380382
2020-08-01,611,8,4,4.94169
2020-09-01,611,8,4,3.377122
2020-10-01,611,8,4,3.40692
2020-11-01,611,8,4,4.0663924
2020-12-01,611,8,4,6.7012897
2020-04-01,359,73,47,2.1903813
2020-05-01,359,73,47,2.709229
2020-06-01,359,73,47,3.0122538
2020-07-01,359,73,47,3.2669525
2020-08-01,359,73,47,4.886973
2020-09-01,359,73,47,3.1894808
2020-10-01,359,73,47,3.1693945
2020-11-01,359,73,47,3.6583533
2020-12-01,359,73,47,5.6412773
2020-04-01,553,176,53,2.0344222
2020-05-01,553,176,53,2.5608382
2020-06-01,553,176,53,2.8418188
2020-07-01,553,176,53,3.0763302
2020-08-01,553,176,53,4.7135143
2020-09-01,553,176,53,3.0102024
2020-10-01,553,176,53,2.98177
2020-11-01,553,176,53,3.4321604
2020-12-01,553,176,53,5.412247
2020-04-01,433,12,9,2.9878082
2020-05-01,433,12,9,3.677445
2020-06-01,433,12,9,3.9864926
2020-07-01,433,12,9,4.244091
2020-08-01,433,12,9,5.8059106
2020-09-01,433,12,9,4.176853
2020-10-01,433,12,9,4.159091
2020-11-01,433,12,9,4.6907244
2020-12-01,433,12,9,7.011024
2020-04-01,21,17,14,1.275917
2020-05-01,21,17,14,1.5601676
2020-06-01,21,17,14,1.7561033
2020-07-01,21,17,14,1.8990356
2020-08-01,21,17,14,3.3864908
2020-09-01,21,17,14,1.8724556
2020-10-01,21,17,14,1.8629613
2020-11-01,21,17,14,2.2211506
2020-12-01,21,17,14,3.7975187
2020-04-01,297,27,21,1.680462
2020-05-01,297,27,21,2.0506506
2020-06-01,297,27,21,2.2707357
2020-07-01,297,27,21,2.4200802
2020-08-01,297,27,21,3.9663806
2020-09-01,297,27,21,2.3899417
2020-10-01,297,27,21,2.3807847
2020-11-01,297,27,21,2.8488965
2020-12-01,297,27,21,5.177154
2020-04-01,549,8,4,2.9292536
2020-05-01,549,8,4,3.445384
2020-06-01,549,8,4,3.7662244
2020-07-01,549,8,4,3.965374
2020-08-01,549,8,4,5.4495034
2020-09-01,549,8,4,3.9511929
2020-10-01,549,8,4,3.970687
2020-11-01,549,8,4,4.652728
2020-12-01,549,8,4,7.430685
2020-04-01,6,6,4,1.2961204
2020-05-01,6,6,4,1.5688331
2020-06-01,6,6,4,1.7282476
2020-07-01,6,6,4,1.856755
2020-08-01,6,6,4,3.3371148
2020-09-01,6,6,4,1.8120061
2020-10-01,6,6,4,1.794557
2020-11-01,6,6,4,2.1804895
2020-12-01,6,6,4,3.8342671
2020-04-01,506,5,5,6.299119
2020-05-01,506,5,5,6.9658074
2020-06-01,506,5,5,7.3287582
2020-07-01,506,5,5,7.5348825
2020-08-01,506,5,5,9.008393
2020-09-01,506,5,5,7.52163
2020-10-01,506,5,5,7.5322328
2020-11-01,506,5,5,8.262854
2020-12-01,506,5,5,11.120844
2020-04-01,107,60,41,3.4670277
2020-05-01,107,60,41,4.0929556
2020-06-01,107,60,41,4.4074697
2020-07-01,107,60,41,4.6821156
2020-08-01,107,60,41,6.221547
2020-09-01,107,60,41,4.643869
2020-10-01,107,60,41,4.616495
2020-11-01,107,60,41,5.1270742
2020-12-01,107,60,41,7.2339997
2020-04-01,615,27,21,2.538486
2020-05-01,615,27,21,3.071147
2020-06-01,615,27,21,3.3921785
2020-07-01,615,27,21,3.592721
2020-08-01,615,27,21,5.1978307
2020-09-01,615,27,21,3.5674753
2020-10-01,615,27,21,3.5795188
2020-11-01,615,27,21,4.2502913
2020-12-01,615,27,21,6.929275
2020-04-01,544,122,4,1.2379178
2020-05-01,544,122,4,1.4296663
2020-06-01,544,122,4,1.5250576
2020-07-01,544,122,4,1.5902052
2020-08-01,544,122,4,2.6445208
2020-09-01,544,122,4,1.5634502
2020-10-01,544,122,4,1.5538064
2020-11-01,544,122,4,1.9597431
2020-12-01,544,122,4,3.3147879
2020-04-01,461,103,62,1.1290075
2020-05-01,461,103,62,1.3882146
2020-06-01,461,103,62,1.5662197
2020-07-01,461,103,62,1.685253
2020-08-01,461,103,62,3.3327775
2020-09-01,461,103,62,1.6679837
2020-10-01,461,103,62,1.6501051
2020-11-01,461,103,62,2.0681338
2020-12-01,461,103,62,3.4645
2020-04-01,267,19,10,1.1546836
2020-05-01,267,19,10,1.3988237
2020-06-01,267,19,10,1.5790538
2020-07-01,267,19,10,1.7122673
2020-08-01,267,19,10,3.2380176
2020-09-01,267,19,10,1.6824032
2020-10-01,267,19,10,1.6693794
2020-11-01,267,19,10,2.046286
2020-12-01,267,19,10,3.5925865
2020-04-01,380,60,41,1.364133
2020-05-01,380,60,41,1.6988777
2020-06-01,380,60,41,1.9085712
2020-07-01,380,60,41,2.0452266
2020-08-01,380,60,41,3.502921
2020-09-01,380,60,41,2.0254865
2020-10-01,380,60,41,2.0050917
2020-11-01,380,60,41,2.3765576
2020-12-01,380,60,41,3.981454
2020-04-01,624,191,55,2.0449271
2020-05-01,624,191,55,2.6498127
2020-06-01,624,191,55,2.9640799
2020-07-01,624,191,55,3.1973696
2020-08-01,624,191,55,4.8463397
2020-09-01,624,191,55,3.1320367
2020-10-01,624,191,55,3.1166153
2020-11-01,624,191,55,3.6072826
2020-12-01,624,191,55,5.6475453
2020-04-01,570,8,4,7.781285
2020-05-01,570,8,4,8.383558
2020-06-01,570,8,4,8.7601185
2020-07-01,570,8,4,8.95365
2020-08-01,570,8,4,10.304327
2020-09-01,570,8,4,8.966379
2020-10-01,570,8,4,9.003787
2020-11-01,570,8,4,9.841924
2020-12-01,570,8,4,13.043505
2020-04-01,497,137,68,1.5762349
2020-05-01,497,137,68,1.8613509
2020-06-01,497,137,68,2.0632668
2020-07-01,497,137,68,2.2053022
2020-08-01,497,137,68,3.770907
2020-09-01,497,137,68,2.1555724
2020-10-01,497,137,68,2.146823
2020-11-01,497,137,68,2.545042
2020-12-01,497,137,68,4.2289314
2020-04-01,195,74,48,4.7254467
2020-05-01,195,74,48,5.40067
2020-06-01,195,74,48,5.738368
2020-07-01,195,74,48,6.011673
2020-08-01,195,74,48,7.587697
2020-09-01,195,74,48,5.9430375
2020-10-01,195,74,48,5.916391
2020-11-01,195,74,48,6.6032624
2020-12-01,195,74,48,9.237269
2020-04-01,508,8,4,2.862554
2020-05-01,508,8,4,3.4024262
2020-06-01,508,8,4,3.7359638
2020-07-01,508,8,4,3.947578
2020-08-01,508,8,4,5.461058
2020-09-01,508,8,4,3.9427185
2020-10-01,508,8,4,3.961616
2020-11-01,508,8,4,4.6382456
2020-12-01,508,8,4,7.340189
2020-04-01,402,84,55,1.5764415
2020-05-01,402,84,55,1.9628923
2020-06-01,402,84,55,2.190804
2020-07-01,402,84,55,2.3827186
2020-08-01,402,84,55,3.9629374
2020-09-01,402,84,55,2.3205516
2020-10-01,402,84,55,2.319255
2020-11-01,402,84,55,2.718752
2020-12-01,402,84,55,4.6405344
2020-04-01,255,87,4,2.0470219
2020-05-01,255,87,4,2.5217729
2020-06-01,255,87,4,2.8323145
2020-07-01,255,87,4,3.0760245
2020-08-01,255,87,4,4.67533
2020-09-01,255,87,4,3.0006075
2020-10-01,255,87,4,2.9809995
2020-11-01,255,87,4,3.4995055
2020-12-01,255,87,4,5.9846444
2020-04-01,400,152,4,1.6079379
2020-05-01,400,152,4,2.0025632
2020-06-01,400,152,4,2.213171
2020-07-01,400,152,4,2.3761148
2020-08-01,400,152,4,4.0303683
2020-09-01,400,152,4,2.3230739
2020-10-01,400,152,4,2.3020225
2020-11-01,400,152,4,2.7384238
2020-12-01,400,152,4,4.947055
2020-04-01,588,126,16,2.235443
2020-05-01,588,126,16,2.7639503
2020-06-01,588,126,16,3.0710568
2020-07-01,588,126,16,3.2966537
2020-08-01,588,126,16,4.9392805
2020-09-01,588,126,16,3.232901
2020-10-01,588,126,16,3.2124739
2020-11-01,588,126,16,3.7323322
2020-12-01,588,126,16,5.9489036
2020-04-01,126,27,21,4.5025434
2020-05-01,126,27,21,5.1392508
2020-06-01,126,27,21,5.482752
2020-07-01,126,27,21,5.692596
2020-08-01,126,27,21,7.162018
2020-09-01,126,27,21,5.687779
2020-10-01,126,27,21,5.695955
2020-11-01,126,27,21,6.458773
2020-12-01,126,27,21,9.3549185
2020-04-01,289,8,4,6.8519845
2020-05-01,289,8,4,7.470595
2020-06-01,289,8,4,7.8421626
2020-07-01,289,8,4,8.042971
2020-08-01,289,8,4,9.3866625
2020-09-01,289,8,4,8.056036
2020-10-01,289,8,4,8.08597
2020-11-01,289,8,4,8.923043
2020-12-01,289,8,4,12.017317
2020-04-01,530,35,26,2.2610116
2020-05-01,530,35,26,2.7871847
2020-06-01,530,35,26,3.0975647
2020-07-01,530,35,26,3.3097572
2020-08-01,530,35,26,4.9850183
2020-09-01,530,35,26,3.2486005
2020-10-01,530,35,26,3.2302132
2020-11-01,530,35,26,3.7212229
2020-12-01,530,35,26,6.019014
2020-04-01,304,34,4,1.8882602
2020-05-01,304,34,4,2.2972634
2020-06-01,304,34,4,2.5204582
2020-07-01,304,34,4,2.7235622
2020-08-01,304,34,4,4.373414
2020-09-01,304,34,4,2.6486988
2020-10-01,304,34,4,2.6326728
2020-11-01,304,34,4,3.1396394
2020-12-01,304,34,4,5.523933
2020-04-01,211,40,20,1.8271878
2020-05-01,211,40,20,2.087069
2020-06-01,211,40,20,2.2546182
2020-07-01,211,40,20,2.3898625
2020-08-01,211,40,20,3.9070501
2020-09-01,211,40,20,2.35218
2020-10-01,211,40,20,2.3369026
2020-11-01,211,40,20,2.77987
2020-12-01,211,40,20,4.989371
2020-04-01,18,8,4,2.5880146
2020-05-01,18,8,4,3.0664678
2020-06-01,18,8,4,3.3835235
2020-07-01,18,8,4,3.5820608
2020-08-01,18,8,4,5.106297
2020-09-01,18,8,4,3.5599456
2020-10-01,18,8,4,3.5849843
2020-11-01,18,8,4,4.2701263
2020-12-01,18,8,4,6.9363666
2020-04-01,269,73,47,2.0784879
2020-05-01,269,73,47,2.4864159
2020-06-01,269,73,47,2.752912
2020-07-01,269,73,47,2.993
2020-08-01,269,73,47,4.638091
2020-09-01,269,73,47,2.9111147
2020-10-01,269,73,47,2.8961644
2020-11-01,269,73,47,3.370984
2020-12-01,269,73,47,5.402908
2020-04-01,212,18,4,3.088317
2020-05-01,212,18,4,3.720892
2020-06-01,212,18,4,4.039439
2020-07-01,212,18,4,4.258511
2020-08-01,212,18,4,5.8449707
2020-09-01,212,18,4,4.237162
2020-10-01,212,18,4,4.237633
2020-11-01,212,18,4,4.913616
2020-12-01,212,18,4,7.5532994
2020-04-01,174,19,10,2.5876026
2020-05-01,174,19,10,3.0847979
2020-06-01,174,19,10,3.4118109
2020-07-01,174,19,10,3.6249838
2020-08-01,174,19,10,5.2867637
2020-09-01,174,19,10,3.559083
2020-10-01,174,19,10,3.545248
2020-11-01,174,19,10,4.0881395
2020-12-01,174,19,10,6.672275
2020-04-01,224,107,12,1.2115715
2020-05-01,224,107,12,1.516871
2020-06-01,224,107,12,1.7273736
2020-07-01,224,107,12,1.8627149
2020-08-01,224,107,12,3.4053798
2020-09-01,224,107,12,1.8121583
2020-10-01,224,107,12,1.7954906
2020-11-01,224,107,12,2.172
2020-12-01,224,107,12,3.7757888
2020-04-01,592,144,49,1.4126245
2020-05-01,592,144,49,1.8292352
2020-06-01,592,144,49,2.0652318
2020-07-01,592,144,49,2.2494884
2020-08-01,592,144,49,3.8928928
2020-09-01,592,144,49,2.2009025
2020-10-01,592,144,49,2.196619
2020-11-01,592,144,49,2.574296
2020-12-01,592,144,49,4.3513317
2020-04-01,68,41,7,3.6416082
2020-05-01,68,41,7,4.314153
2020-06-01,68,41,7,4.6333656
2020-07-01,68,41,7,4.9190373
2020-08-01,68,41,7,6.4974437
2020-09-01,68,41,7,4.847177
2020-10-01,68,41,7,4.821952
2020-11-01,68,41,7,5.3652506
2020-12-01,68,41,7,7.613154
2020-04-01,34,8,4,2.6434655
2020-05-01,34,8,4,2.9681087
2020-06-01,34,8,4,3.2689667
2020-07-01,34,8,4,3.4684405
2020-08-01,34,8,4,4.959207
2020-09-01,34,8,4,3.460054
2020-10-01,34,8,4,3.4827137
2020-11-01,34,8,4,4.189309
2020-12-01,34,8,4,6.947499
2020-04-01,191,92,57,1.7348074
2020-05-01,191,92,57,2.2612996
2020-06-01,191,92,57,2.531477
2020-07-01,191,92,57,2.754386
2020-08-01,191,92,57,4.4316454
2020-09-01,191,92,57,2.6861105
2020-10-01,191,92,57,2.6741052
2020-11-01,191,92,57,3.121582
2020-12-01,191,92,57,4.945597
2020-04-01,610,26,20,2.649341
2020-05-01,610,26,20,3.2743268
2020-06-01,610,26,20,3.5872326
2020-07-01,610,26,20,3.854025
2020-08-01,610,26,20,5.4539247
2020-09-01,610,26,20,3.7812533
2020-10-01,610,26,20,3.7562447
2020-11-01,610,26,20,4.2662854
2020-12-01,610,26,20,6.5446935
2020-04-01,275,8,4,1.6438994
2020-05-01,275,8,4,1.8676728
2020-06-01,275,8,4,2.0332096
2020-07-01,275,8,4,2.1794944
2020-08-01,275,8,4,3.6124334
2020-09-01,275,8,4,2.1404355
2020-10-01,275,8,4,2.11381
2020-11-01,275,8,4,2.6278377
2020-12-01,275,8,4,4.8667035
2020-04-01,443,8,4,4.415838
2020-05-01,443,8,4,5.0558405
2020-06-01,443,8,4,5.4077473
2020-07-01,443,8,4,5.6028056
2020-08-01,443,8,4,7.0607715
2020-09-01,443,8,4,5.600698
2020-10-01,443,8,4,5.6160235
2020-11-01,443,8,4,6.4230943
2020-12-01,443,8,4,9.329006
2020-04-01,150,20,15,1.5594529
2020-05-01,150,20,15,1.9765867
2020-06-01,150,20,15,2.2176108
2020-07-01,150,20,15,2.4166837
2020-08-01,150,20,15,4.016211
2020-09-01,150,20,15,2.3483734
2020-10-01,150,20,15,2.3288717
2020-11-01,150,20,15,2.7512574
2020-12-01,150,20,15,4.5935087
2020-04-01,384,89,55,1.5972868
2020-05-01,384,89,55,2.0311632
2020-06-01,384,89,55,2.2588658
2020-07-01,384,89,55,2.4436083
2020-08-01,384,89,55,4.180008
2020-09-01,384,89,55,2.3937478
2020-10-01,384,89,55,2.3840723
2020-11-01,384,89,55,2.7940178
2020-12-01,384,89,55,4.544863
2020-04-01,171,90,15,2.5668387
2020-05-01,171,90,15,3.2316513
2020-06-01,171,90,15,3.5456696
2020-07-01,171,90,15,3.8265414
2020-08-01,171,90,15,5.434399
2020-09-01,171,90,15,3.754478
2020-10-01,171,90,15,3.7316775
2020-11-01,171,90,15,4.2527537
2020-12-01,171,90,15,6.629942
2020-04-01,93,55,8,2.156267
2020-05-01,93,55,8,2.6840935
2020-06-01,93,55,8,2.9600415
2020-07-01,93,55,8,3.185247
2020-08-01,93,55,8,4.8440294
2020-09-01,93,55,8,3.1138892
2020-10-01,93,55,8,3.1018062
2020-11-01,93,55,8,3.6157775
2020-12-01,93,55,8,5.9075756
2020-04-01,218,26,20,2.7281604
2020-05-01,218,26,20,3.373732
2020-06-01,218,26,20,3.6877012
2020-07-01,218,26,20,3.9498782
2020-08-01,218,26,20,5.558148
2020-09-01,218,26,20,3.8708763
2020-10-01,218,26,20,3.8486567
2020-11-01,218,26,20,4.3566213
2020-12-01,218,26,20,6.6932216
2020-04-01,73,24,4,1.7446891
2020-05-01,73,24,4,2.04215
2020-06-01,73,24,4,2.2367134
2020-07-01,73,24,4,2.3993413
2020-08-01,73,24,4,3.8156633
2020-09-01,73,24,4,2.3487623
2020-10-01,73,24,4,2.3323665
2020-11-01,73,24,4,2.8002415
2020-12-01,73,24,4,4.976447
2020-04-01,77,45,30,2.3684652
2020-05-01,77,45,30,2.793944
2020-06-01,77,45,30,3.0310235
2020-07-01,77,45,30,3.2679706
2020-08-01,77,45,30,4.9305773
2020-09-01,77,45,30,3.178918
2020-10-01,77,45,30,3.1631913
2020-11-01,77,45,30,3.6189375
2020-12-01,77,45,30,5.894933
2020-04-01,593,8,4,2.1973166
